nome,dt_nasc,nacionalidade,gênero,altura
Ozzy Osbourne,03/12/1948,britânica,masculino,1.78
João Gordo,13/03/1964,brasilera,masculino,1.87
Glen Danzig,23/06/1955,norte americana,masculino,1.6
Bruce Dickson,07/08/1958,britânica,masculino,1.68
Courtney Love,09/06/1964,norte americana,feminino,1.75
Andreas Kisser,24/08/1968,brasileira,masculino,1.85
Donita Sparks,08/04/1963,norte americana,feminino,1.70
Joan Jett,22/09/1958,norte americana,masculino,1.70
Fernanda Lira,09/09/1989,brasileira,feminino,1.67
Lemmy Kilmister,24/12/1945,norte americana,masculino,1.77
